1 - PC1 (66.28%),1 - PC2 (21.91%),3 - PC1 (71.99%),3 - PC2 (9.84%)
-29808.401468230484,2842.5898886239756,-0.3206414340599024,-0.012510490940055158
-30255.851390990603,2757.3835909681875,-0.32053296535382886,-0.012807961007923058
-31062.14285411247,2631.10714317115,-0.3204623039431551,-0.013172261692855139
-31522.752506674202,2539.7467359767106,-0.3203616237854747,-0.013471229153491499
-31374.84752025702,2509.85014085683,-0.3201490989912761,-0.013586188280555744
-31248.692559139105,2480.8136074143604,-0.319903644049387,-0.013590604731646416
-31307.171161550526,2459.0780425993944,-0.31980645844534306,-0.013649020153198174
-31365.64976396195,2437.3424777844393,-0.31988960584070925,-0.01381793967906779
-31414.94821258195,2417.4771723443664,-0.32005619444090694,-0.014010802510923348
-31462.607509503476,2397.945808894903,-0.3201539318830993,-0.014104891908174017
-31449.214681671765,2388.9650159823577,-0.32016657250604297,-0.014086720355327084
-31393.677163719352,2387.2673524887196,-0.3201860136094843,-0.014072840318736027
-31254.250103641833,2398.967911429805,-0.32021709884906885,-0.014120827994284837
-30948.086352783248,2437.298431800229,-0.3201362184183745,-0.014148527005497513
-30698.982165868998,2466.5694929287765,-0.31988819957056586,-0.014064496499257978
-31125.941395405505,2388.5006351574502,-0.31962025517818904,-0.013885733018204963
-31552.900624942136,2310.4317773861076,-0.31955349170481806,-0.013722481909178644
-31698.55322336931,2283.5811389175105,-0.3197416754382976,-0.013611806588473371
-31782.849199148375,2267.901857988807,-0.3198625007781137,-0.013431166888985005
-31834.187139322938,2251.6449438102936,-0.31949219214297647,-0.013002564233224947
-31860.05237549387,2234.9415867377847,-0.31870628874671875,-0.01240327034399015
-31929.559719119366,2218.334856475183,-0.31781665499581685,-0.011820481177076389
-32097.505696579065,2201.946076529688,-0.31715252121243,-0.01139592361959453
-32252.914965390664,2184.8370868446655,-0.3167456664626914,-0.01110190998122279
-32224.080431547955,2157.1436459414563,-0.31639558645301774,-0.010797369749056915
-32195.24589770521,2129.450205038238,-0.31599329514001107,-0.01043084122109253
-32182.474558640883,2114.289727044428,-0.3156450332142168,-0.010093845595061324
-32173.549286835034,2102.130060468453,-0.3154891001721845,-0.009878578013209002
-31961.617451554303,2119.4905554382076,-0.31551155007770676,-0.00977855035260207
-31583.543229132585,2161.0106146311246,-0.315498399544448,-0.009681948490199127
-31329.915840138267,2176.396254656678,-0.31530013700122267,-0.009567618699343833
-31357.898614909165,2132.6424384266556,-0.3150572439413927,-0.009550146976128077
-31418.11333089148,2084.1467288634685,-0.3150047882080762,-0.00977609470761244
-31957.541834745236,1965.150125452099,-0.3152237758052586,-0.010198923937443247
-32496.970338598985,1846.1535220407204,-0.3156386076356592,-0.010675275934231843
-32288.187688632846,1851.0795011180962,-0.316097397215781,-0.011066741061926233
-31899.466906217625,1885.8077598694053,-0.31654722768012883,-0.011387456961877498
-31840.919110828487,1852.1612234912773,-0.3169522228792777,-0.011740089790524752
-32038.98756816762,1765.3725937359195,-0.31717132629051203,-0.01212970560596631
-32228.665563115115,1677.7548417267753,-0.3169411713349052,-0.012441060238381027
-32400.4499444111,1588.36889237789,-0.3162934643250512,-0.012635108034152687
-32540.160062369454,1506.5374258709708,-0.31542406941319256,-0.012806978510990025
-32288.618140300037,1516.8579377949482,-0.3146598021052046,-0.013086919848793732
-32037.076218230643,1527.178449718931,-0.3141225073455288,-0.01347485106274196
-31888.532179686474,1559.5415909725216,-0.31364908646018197,-0.013791066106904767
-31762.76948363267,1596.7801788950965,-0.31309833860576497,-0.013870683448950608
-31873.72000414967,1611.266711391936,-0.31256066908249197,-0.013746240100163884
-32159.329623336962,1608.965615588484,-0.31228655012329487,-0.013549776298991886
-32354.66840399304,1625.613297650616,-0.3124263512221309,-0.01334816797454104
-32378.928047932568,1678.17225085879,-0.3128322695709177,-0.013067072197828628
-32404.873634383606,1725.7189062780471,-0.313251509868795,-0.01260302916967572
-32445.67070369146,1729.1121850684103,-0.31360181270641024,-0.012042912127378416
-32486.467772999284,1732.5054638587608,-0.3140269312328368,-0.011601254392599902
-32759.089137735675,1713.2754449339845,-0.3146278879073464,-0.011389500719329218
-33069.92282760103,1690.316356947751,-0.3153316489011977,-0.011401163605626069
-32966.87248746245,1732.9127492445587,-0.3159156475700206,-0.011484437756274002
-32604.764531831082,1816.5415205980462,-0.31630210152218036,-0.011625460839173887
-32006.32232555167,1933.299046245651,-0.31665066384824514,-0.011917076616895977
-31008.19256486986,2106.083790749195,-0.3170907930586395,-0.012416062578338952
-30307.484694861734,2227.585758681227,-0.317528282061409,-0.01298904756707886
-31410.373322332132,2038.10377046973,-0.3177468769221724,-0.013427743994249328
-32513.261949802865,1848.6217822581912,-0.3176465994417669,-0.013622061627967003
-32761.76846346348,1804.338881201893,-0.31743488423281796,-0.013705493796827437
-32913.34141600869,1776.529481125037,-0.31736755320128873,-0.01385460253425265
-32885.296994308235,1781.9310440805803,-0.3174497700612705,-0.01410439083365092
-32768.015718026676,1803.8323576368857,-0.31751092010987614,-0.014381329287354472
-32698.710095904848,1819.9716847526197,-0.31743862084249475,-0.01463459210501969
-32694.41118407544,1828.303556403449,-0.31734977722754176,-0.014936460794062828
-32749.490360555195,1824.983294133821,-0.3174559694174424,-0.015370998573243908
-33050.307185256774,1773.440395064692,-0.3177479538037701,-0.015881307568335487
-33351.12400995838,1721.8974959955613,-0.3178862586127984,-0.01626648519197478
-33472.15633965145,1684.1465222909628,-0.31758193000550317,-0.016437738319479436
-33586.588265271464,1646.9018896940415,-0.31684372207142897,-0.016531407371818754
-33233.7790900469,1688.3310161294921,-0.3159803845912933,-0.01674970263876939
-32700.28391092237,1760.1839368451183,-0.3151975907498592,-0.017164160068225548
-32432.267509972735,1809.7154910462468,-0.3144713966048034,-0.017624796202384996
-32439.340066040117,1836.1176581231266,-0.313752864995711,-0.018000363223347166
-32606.747162719068,1812.570357982493,-0.31312794348257655,-0.018321559229552337
-33227.91687548032,1647.6611227897374,-0.3127965586712743,-0.018687325967276847
-33825.24013567547,1488.2942294582572,-0.31276658791814327,-0.019090362607885616
-33678.87011408404,1501.7749492539824,-0.31285197871893966,-0.0193696071416464
-33532.50009249265,1515.255669049704,-0.3127964400017247,-0.019363783637499313
-33327.78813510789,1540.212100993369,-0.3125760775733481,-0.019093055744028573
-33108.58605971772,1568.0187027327192,-0.3123904071772514,-0.01870647142841632
-32803.67788679148,1610.4003455566235,-0.31238389034374026,-0.018293483914591624
-32434.38449181403,1663.7312356757902,-0.3125059195673797,-0.017757154427029978
-32450.599090381613,1653.7975378406882,-0.31256639143550924,-0.017015989814261737
-33168.962402377874,1528.6362707165445,-0.3124887934195525,-0.016080117464195506
-33804.017337896374,1422.1523523987926,-0.3124143591405041,-0.015153453570167522
-33852.79531517087,1447.1089891515421,-0.3124801500739952,-0.014352732356615633
-33901.57329244538,1472.0656259042953,-0.31261836812161237,-0.013601399784304816
-33880.79831702023,1456.266082859407,-0.3126696538548076,-0.012784394440126523
-33851.81107737807,1435.6543714739564,-0.3125861614781682,-0.011934991468554479
-33546.75369535216,1463.910429123831,-0.3125124563879227,-0.011239218725959912
-33102.23317015676,1516.8531573803375,-0.3126266514796743,-0.01086063615365726
-33101.98713935918,1511.5937887002165,-0.31290508326088917,-0.010724834287515694
-33649.619789577235,1434.5596760181888,-0.31318409865847496,-0.010655642141990093
-33834.13358052759,1411.5434928351024,-0.31336133716143044,-0.01055442003422502
-32714.3014826691,1582.5631259299353,-0.31349255380801294,-0.010525635984779555
-31596.971995587213,1753.1385037242853,-0.31368322659891235,-0.010674331741706011
-32598.484253953655,1547.5840074309508,-0.3138841279424675,-0.010982559311348242
-33599.99651232042,1342.0295111375726,-0.3139439602133335,-0.01126203180151654
-33911.288543013776,1262.0713589403458,-0.31380826599318756,-0.011425692658227404
-34033.08260540964,1216.5953199550822,-0.31364869909775295,-0.011573668605132786
-34207.773505693614,1164.3323399057135,-0.31364447578628185,-0.01185399737749615
-34424.95087209885,1106.6181239583348,-0.31377803309216035,-0.012282611567776491
-34532.928934602416,1062.562103675622,-0.31383571123393683,-0.012720573400203827
-34427.01608395507,1045.258670985806,-0.31364111470749895,-0.013060519070065404
-34298.134974885426,1036.136419308319,-0.3133006052271884,-0.01338388531481001
-34003.02199012379,1086.2251465411446,-0.3130034548118316,-0.013865470886147147
-33707.90900536215,1136.3138737739755,-0.3127790517207364,-0.014499660819227253
-34215.86529707129,1087.4638279425635,-0.31247135377699686,-0.015131448574060527
-34808.30868398884,1028.2049048391655,-0.31198476932389996,-0.0155851236146375
-34729.373008964205,1080.2954359827218,-0.31145005305461293,-0.015816327006739586
-34346.28952765877,1182.829441103253,-0.3111529661863853,-0.01591514330963696
-33792.26894707008,1296.8363632367782,-0.3112004015703124,-0.015881359339042694
-33046.75009130326,1423.6962226698124,-0.3113984402116503,-0.01558592291943374
-32712.507493711564,1481.3116833542117,-0.31149258882101727,-0.014957281861747315
-33579.53702115412,1336.6753379154343,-0.3114223559287774,-0.014091019128174412
-34427.58133079884,1195.2040169445445,-0.3113588919300784,-0.013235740593391804
-34800.976499007906,1132.8614245614535,-0.31144584340822323,-0.012550211884849408
-35174.37166721696,1070.5188321783735,-0.3115833664482423,-0.011949562056090768
-34717.39417941604,1154.282636220889,-0.31159733165713077,-0.011308067855851422
-34080.447255809035,1269.712566962151,-0.3114978366587489,-0.010644364369171738
-34175.34998709639,1279.416353059698,-0.31145895732890705,-0.010122871004719841
-34721.24902418855,1223.9672756662458,-0.3115984127289051,-0.009841778861175057
-35113.551375529365,1184.0064678685703,-0.31182491657093986,-0.009726731284218387
-35277.4945383752,1167.0727759150923,-0.31195575646847273,-0.009612719756291035
-35425.60605265327,1148.7040289315191,-0.3120080667660786,-0.00947403245623743
-35504.22396503654,1124.0360552736038,-0.31221338079193317,-0.009451103666438657
-35582.841877419814,1099.3680816156611,-0.3126836346296626,-0.009625468243879581
-34911.7456312994,1216.3990469029904,-0.3132792890712145,-0.009928651912144176
-34227.21123439784,1335.9698757976385,-0.3137020804671637,-0.010173291676120508
-34642.76452479033,1266.4254810632756,-0.3138195337455277,-0.010287802685789202
-35394.743594245534,1139.0463908070615,-0.31389811036392345,-0.010413788396508014
-35635.23494663053,1072.245479722229,-0.3142176260731926,-0.010681320972584812
-35478.14575093533,1052.5321229868587,-0.3147215695480278,-0.01099956712917069
-35461.194212827715,1042.3942242045305,-0.31510373389071095,-0.01115762156616816
-35693.92088636081,1049.3165735989496,-0.3151810199677588,-0.011088670309791313
-35790.27360569338,1068.4237695511729,-0.31515477002192965,-0.010978679859490137
-35068.733989501765,1160.608648610858,-0.3153788981316572,-0.011073157085716268
-34347.19437330992,1252.7935276705666,-0.3158839057654526,-0.011366500733822518
-34965.9141852739,1094.2896589839656,-0.31635514360101674,-0.011643192060514118
-35670.55221510949,919.715222171264,-0.3164827227333805,-0.011726356255258016
-35783.07324527591,925.5936288647499,-0.31620805488122034,-0.011628022671244728
-35683.86290965129,995.9990243759748,-0.3158702265207624,-0.01154209807406796
-35720.68254272141,1006.5990212898978,-0.31564920107238675,-0.0115065590645404
-35876.47290078573,964.8936938847928,-0.3154253905872619,-0.01136693907905549
-36057.52062260907,915.4147999221714,-0.31500937873797624,-0.010991079062915618
-36289.77986570991,850.1743176576128,-0.31445033838592357,-0.010493466868455814
-36484.999240569,795.2114823064003,-0.31399388697126573,-0.010110068319318988
-36425.93288792479,810.8066442278105,-0.3138099303296341,-0.009955422993866953
-36366.866535280555,826.4018061492061,-0.31375392632551424,-0.00987088294165582
-35562.47126933189,927.7853936042702,-0.3135733047160088,-0.009641076463075576
-34696.762348136035,1036.226270604231,-0.3132535068063685,-0.00927781799865833
-34735.049899826874,1030.8332006857454,-0.3130190814720831,-0.00898323458226613
-35100.49179707749,984.2438744503834,-0.3130092562636537,-0.008871051479858685
-35445.2494038915,933.2936724271985,-0.3131226786484958,-0.008867201910794015
-35771.74634543301,878.4935683104559,-0.31310304824273616,-0.008797427101557412
-36054.83846978175,830.7085766448527,-0.312903547049481,-0.008679209122878562
-36248.98855577998,797.298450282653,-0.3127664278810985,-0.008731474392626157
-36280.09731303355,790.0596764330166,-0.31287068635013116,-0.009087796969232828
-35294.86525956806,945.9636703407778,-0.31309800843302255,-0.009606996507624088
-34309.6332061026,1101.867664248528,-0.31318091263232195,-0.010017099414207295
-34968.24804228485,1014.2495548516563,-0.3130555577254601,-0.010190398383868107
-35740.97262386319,909.7270455490507,-0.3130215521045383,-0.010312828221575587
-35869.84938101318,872.79016884677,-0.31346788431556505,-0.010600544588286145
-35778.777661660526,858.9416002196267,-0.31426995278327097,-0.010984003895031319
-36023.59499924986,800.0323406048228,-0.3150352562645524,-0.011211349937698414
-36551.99731203621,703.0791653816341,-0.3154237128881985,-0.011177707215279567
-36892.53389705447,633.0540746363185,-0.3154768988748346,-0.011051121985758264
-36887.97916476659,612.4932914866695,-0.3155305955845885,-0.011123695098999034
-36844.27610261542,601.7588654249394,-0.31570665554936805,-0.011447699106588563
-36599.21906199394,641.5649375257253,-0.3158291050310105,-0.0118197030652063
-36354.16202137245,681.3710096264931,-0.3157496299422303,-0.012087358647050545
-36588.18766169029,654.9792006089338,-0.3155771341925897,-0.012325254582335507
-36842.370663336216,625.8021216120069,-0.3155471106187388,-0.012683996234768541
-36648.623904374996,639.0097230319043,-0.31572359214302514,-0.013139440460589194
-36321.00765350165,664.8845239354305,-0.31586236099641857,-0.013441121267948969
-36005.43822429909,661.556698941311,-0.3157738908971843,-0.013370731207275305
-35698.58574198957,637.0981769018781,-0.3156404745564081,-0.013099088535323128
-35640.36888979772,632.0569717292856,-0.3157854086509603,-0.012892371373261699
-35970.284186654135,657.327129898742,-0.31626396304950305,-0.012853691035160361
-36338.96270831908,659.0334289605089,-0.31680278990241884,-0.012832764881463551
-36861.97429386411,566.9218738350028,-0.3171007293786273,-0.012677167273575207
-37372.58805179079,476.9641905330027,-0.3172412797096917,-0.01250771400352893
-36771.180785636556,580.1976714125685,-0.31756902381091934,-0.012615549592182362
-36169.77351948236,683.4311522921234,-0.3181554613334207,-0.013011195207357981
-36532.5149080743,626.8269737112241,-0.3186281743561249,-0.01336628975331959
-37105.028424402546,535.4465334487304,-0.31858775888655777,-0.013342334775662323
-36689.276877410055,614.0524806217163,-0.3179505038185793,-0.012893914332129192
-35729.6456222226,786.2083773242866,-0.31725204019075426,-0.012453699705602894
-35513.050547052575,812.9745897575813,-0.3168788596149845,-0.012346818678992733
-36185.385887678094,665.8040330730655,-0.31669374636305914,-0.012453002988793274
-36712.755979537775,551.0828218364477,-0.31632212900461354,-0.012441680208089667
-36839.2504301017,526.0945105658102,-0.3156850761064343,-0.01215817083585291
-36985.340085647025,496.91530611131384,-0.31514621836924717,-0.011787637339603252
-37331.276068901025,424.9942873500295,-0.31510134745974483,-0.01155405673899175
-37677.21205215504,353.07326858875604,-0.3154066533393919,-0.01139959083335558
-36982.80741644743,472.2956487857464,-0.31564261870719224,-0.011133909010485346
-36172.264812653004,612.8562383764838,-0.315641109518846,-0.010795688523192445
-36631.563992174255,541.110651035382,-0.31565667012726406,-0.010710930725299161
-37576.66702780297,388.14300848706444,-0.3159686902985324,-0.011027330876857061
-37981.22258620996,323.17081920947567,-0.3164523556318942,-0.011563529872367098
-37913.25036192051,335.1211911749633,-0.31668021032524096,-0.011877799594390642
-37864.14930305863,331.3269215280816,-0.31658421414367854,-0.011859458083727292
-37848.99529412666,299.20985766922786,-0.31672682998933444,-0.011895035018519545
-37822.41517013073,275.82312481680674,-0.31762236349970935,-0.012360825783015353
-37744.13326363271,291.94007911768676,-0.3191525961538045,-0.013198501430951526
-37666.38420554667,308.0246124613004,-0.32054502281406494,-0.013952667561367371
-37701.14399846093,317.26358791701387,-0.32104941206748533,-0.014280139156571156
-37735.90379137518,326.50256337271094,-0.3208742213705598,-0.014427771307469708
-37353.864280434274,369.3650176571027,-0.32052507455621054,-0.01481145731961539
-36885.50334566961,419.19107898102084,-0.32023889281622886,-0.015419477790057354
-37091.66470578507,374.48716522095674,-0.31963155595911774,-0.015835100219991932
-37679.37609845149,276.3114606185354,-0.3184063125291301,-0.015751846216747925
-38020.97310819765,219.44137548157232,-0.3168717443569281,-0.015355972283313035
-38091.48162967586,208.06833852600357,-0.3158312463773123,-0.015185944161053608
-38158.475546151676,196.5530427637259,-0.3156258399787262,-0.015410465459384029
-38217.25193462706,184.70513046936867,-0.3158746533735234,-0.01572319836226202
-38223.10483324085,180.1735593239464,-0.3160133034113816,-0.015821217893826192
-37852.60404403734,227.67052937873268,-0.31589119772272845,-0.015765770843414753
-37482.10325483381,275.16749943351533,-0.3158116774162301,-0.01584750132074783
-37677.7689930914,235.0314833469747,-0.3159965769178241,-0.016167014625870654
-37905.121303410335,189.99092275692055,-0.3161965095466295,-0.016395091143568838
-37685.388463830044,151.5985299433105,-0.31605180313370645,-0.016189556265448324
-37332.64837183347,115.18395842332029,-0.31560421552217643,-0.01568298324131727
-37596.03732725515,92.76174859487946,-0.31520376388853066,-0.015249714033374828
-38256.89773951945,79.36616137012425,-0.3151379139881706,-0.015133989280598503
-38494.697317601815,92.84090349917642,-0.3152840065018101,-0.015179267708124208
-38175.28834992132,141.70624653872073,-0.3152871841439674,-0.015072206801968122
-37648.00347822583,220.65672739528964,-0.31506019944725017,-0.014809580775107592
-36514.322123695136,387.3688073861613,-0.3148570270460811,-0.014726563444838692
-35598.989251604326,522.1511581784234,-0.3148975847377895,-0.015004663920325928
-36827.40207607525,343.44738441860136,-0.315097134595249,-0.015460195227157636
-38055.814900546146,164.7436106587811,-0.31512899015470175,-0.015623685806960108
-38231.648782429096,134.25617617848548,-0.3148470478337718,-0.015214907865063354
-38311.14960390137,117.33364689243717,-0.31451660496561706,-0.01453874380781768
-38421.0156401556,104.93833280084436,-0.31438030796443056,-0.013961011746387447
-38540.826002417365,94.02563966628259,-0.3143415118269042,-0.013584991609024585
-38556.15255695385,85.76805835109553,-0.3141153154047983,-0.013250806191975176
-38499.00640935787,79.35213204645697,-0.313629715872074,-0.012851219251275872
-38372.13095106409,85.7653444336629,-0.31319444815278163,-0.012538628516246042
-38151.912388559365,109.35227642123209,-0.31323091943251147,-0.012568462832664842
-38064.598290295195,116.1322223922416,-0.3137189499685739,-0.012897266551454095
-38373.22328304187,72.84204615887393,-0.3143699737496946,-0.013282590390881019
-38642.59069782351,33.56696500785256,-0.3149101334334761,-0.013524511540120548
-38507.42482554472,35.66579676018591,-0.31542853907916857,-0.013689083640173239
-38372.25895326592,37.764628512521085,-0.3161622151048097,-0.013977191175066433
-38300.72938223457,31.754669474310504,-0.31712190245367694,-0.01440514065391997
-38234.31433824917,25.09299704303703,-0.31797025838139037,-0.014734726262347356
-38600.39808223575,-30.90277198444892,-0.3184573099217173,-0.014802182032727498
-39101.00425541768,-102.2431909875013,-0.31870826211115877,-0.014763997749227264
-39339.84207964107,-165.9012642671023,-0.31900018014506276,-0.014900893469291895
-39404.0978963885,-224.43572598764877,-0.31930011950353465,-0.015291423218129763
-39348.239253473446,-231.7880929101011,-0.31922620170717664,-0.01567262787110897
-39145.8620477855,-176.70728575349494,-0.3183922430927727,-0.015778066851451014
-39068.7525628098,-157.43182097510544,-0.31720749445282037,-0.01576348555713518
-39301.88587919755,-226.83322889810188,-0.3163933913704308,-0.015979860670537
-39491.181036928894,-286.2430601934266,-0.3162398300858319,-0.016482487467293708
-39372.99734496571,-275.57242774951374,-0.3165008898480588,-0.016983193535188082
-39254.813653002435,-264.90179530560636,-0.31657468547176393,-0.01715573126458214
-38770.179829788474,-189.71435936737726,-0.31627086409201355,-0.017063513896446197
-38271.043316006,-111.97359581986166,-0.31589296927765026,-0.017122427373442037
-38470.85515261179,-173.63358198255082,-0.31571597899569614,-0.0175304651487401
-38831.94954464945,-267.46033573242494,-0.3156488540105945,-0.018024932537399493
-39125.54116463647,-375.30794347157644,-0.3154254522703838,-0.0181913233415186
-39382.73088788817,-490.71651002108956,-0.3150067129009101,-0.01788509772128584
-39305.84545474059,-533.4383903769303,-0.31470759037559887,-0.017490018621979825
-38895.208931742105,-503.5440935939205,-0.3147875746522736,-0.017381577524647834
-38744.23481509019,-511.4396171076023,-0.31497411719081014,-0.017470275273117744
-39103.21747152236,-593.5514089100179,-0.3148259262327389,-0.017459481072559735
-39399.20930897992,-665.2157178938851,-0.3142624809929861,-0.017263205010424013
-39423.08588335035,-691.7477428076454,-0.31360811030723873,-0.017139990903112565
-39433.866768051375,-715.6305970883368,-0.31324786164379465,-0.017351928311019033
-39118.07880411854,-673.4507524716228,-0.3131462229956714,-0.017748244012940062
-38802.29084018582,-631.2709078549142,-0.31298683624365253,-0.017841073936651505
-38708.61196144354,-632.252031018912,-0.3126680552455291,-0.017407054872229863
-38642.627054603865,-638.6147378672631,-0.31246810349768767,-0.016667988788404114
-38526.36947499722,-641.2958080221651,-0.3126056485181616,-0.01610041428893609
-38392.42269657649,-642.681438729609,-0.3129278178454803,-0.01597294761683357
-38650.28807756434,-665.368250367932,-0.3129392722623544,-0.016035735087078784
-39195.54848734202,-703.6795222479395,-0.3123568626316254,-0.016054051869381886
-39232.42107481338,-677.117068810212,-0.311555496511891,-0.015986926534100526
-38588.328105314686,-563.658803641014,-0.31100345811685703,-0.015898271133255426
-38190.00980440251,-476.6921008660647,-0.31077701544868463,-0.015691298111676688
-38429.9000347696,-458.51662553608185,-0.31053991766383865,-0.015144030072885756
-38662.13966695417,-444.15816894615455,-0.3099942030447637,-0.014241737638523794
-38848.17019346467,-452.8542524213135,-0.30931341989705546,-0.013378682880475293
-39034.20071997515,-461.55033589646337,-0.308914937352657,-0.01311800471524524
-39420.11356722316,-509.08736439832865,-0.30884939090036273,-0.013484258640448513
-39807.510729098576,-556.9128235259432,-0.3088082886153168,-0.014156719099389134
-39341.87896897763,-455.7644244634266,-0.3085046662699629,-0.01466029105677516
-38717.63239551756,-326.91536942088715,-0.30802366596079095,-0.014897129589768354
-38997.55506002519,-364.4507876952084,-0.3077173112386172,-0.015128143826599105
-39676.5350922951,-475.42041183522997,-0.30767030751416913,-0.015462283344609168
-39800.52141094555,-504.3649451743149,-0.3075586657214996,-0.015672864310971688
-39484.54789317484,-468.2857770810697,-0.30711322662940854,-0.01549653688525908
-39224.91165619485,-441.58125601072425,-0.3064717895460871,-0.014979703497574146
-39046.88761892513,-428.457183877701,-0.30601995343182226,-0.014461642033998995
-39098.60146039821,-446.0950299955766,-0.3059700142679074,-0.014235611121004021
-39763.94147157682,-545.8974637399733,-0.3060563030293138,-0.014218845946737668
-40329.54658829062,-632.6245549713967,-0.3059064663981288,-0.01417358027904235
-40183.95823548452,-626.1134846057193,-0.3055105607371148,-0.014017664540668537
-40038.36988267837,-619.6024142400474,-0.30508325666899777,-0.013881927273943606
-40115.31594337967,-634.4523357748621,-0.30474260652441637,-0.013895780440103728
-40195.19204905384,-649.5835111883407,-0.3042947095330647,-0.0139983868107343
-39879.38953148585,-607.3907511765792,-0.3034900200745169,-0.01399315612804311
-39486.86228887465,-554.0824976163876,-0.30239155912542065,-0.01380922823690349
-39662.51274600991,-606.880818658743,-0.3013796307392464,-0.013570563674273936
-40079.814265148845,-704.8072157408878,-0.3006811216138263,-0.013383339544755152
-40197.828861870126,-745.806025493257,-0.30017100126716656,-0.01319477053549234
-40085.99791123628,-743.0857433330184,-0.29959143918273445,-0.012895121209133345
-39963.34465747335,-730.6016386616357,-0.29900344283364666,-0.012511963891661454
-39826.3241198058,-705.1554492713276,-0.2987467257406653,-0.012236164406946956
-39829.87783331173,-701.9462106002866,-0.29913026386448366,-0.012221825978879747
-40171.5711174903,-752.226091782426,-0.2998314884504697,-0.01233642000648931
-40401.484354633525,-787.1310357635957,-0.30033972827381616,-0.012384226741728344
-40034.20909062437,-739.8948826002888,-0.300336619084247,-0.012296917506104912
-39678.59510565308,-694.6784305837064,-0.299958966109999,-0.012202193372695055
-39849.162017733215,-740.5950487657447,-0.29965609502095325,-0.012262512040650278
-40019.72892981347,-786.5116669478193,-0.29965543014265467,-0.012436086417761824
-40229.102263446315,-828.3838752029314,-0.2998427189254911,-0.012504117053853972
-40443.483709332,-869.7341373960662,-0.29997632706354177,-0.012353045743155072
-40520.491839319824,-878.0619888421697,-0.2999851739254156,-0.012066624961164313
-40551.63882720817,-875.3655342806815,-0.3000099262861021,-0.01185502782824549
-40634.113354434834,-883.9555330007424,-0.30014564982048386,-0.011818280606291573
-40748.89256906633,-899.6490350227614,-0.3002921579445617,-0.011823133996965704
-40532.078551101265,-862.118639893899,-0.3003223685479711,-0.011738070941406095
-39971.76114426445,-769.4526531936372,-0.3002682011023997,-0.011585918713545598
-39668.56229010795,-716.4698410326728,-0.30024376767624567,-0.011481485496234164
-39832.12529981658,-735.5261420316092,-0.30026058647114,-0.01146669907090389
-39930.82592198357,-750.6854207853157,-0.30015856220029447,-0.011451573232166543
-39798.498262801164,-751.9641998254356,-0.2997714380803716,-0.01133949214265366
-39750.43314438578,-764.7480889283506,-0.29920436678150386,-0.011189106281651165
-40489.84360130023,-885.052984203845,-0.29875599559479915,-0.011154104672256263
-41229.25405821469,-1005.3578794793239,-0.2985961070549247,-0.011256148359066617
-40998.42585261843,-967.8744927675543,-0.2987079879846246,-0.011363242400509788
-40727.88247405297,-923.932294266715,-0.2988500013430677,-0.01132248064802388
-39073.67441949332,-657.1472692336683,-0.298908583356706,-0.011135645908109698
-37152.22805772291,-347.3228136436901,-0.29893015514094085,-0.010987212911975394
-37720.098796754144,-441.4584406002323,-0.2989469249035537,-0.011003377131354103
-39277.41377766326,-696.1585763915227,-0.29885628328548824,-0.01110858368770952
-40129.306019808195,-827.374100740677,-0.29853157127773444,-0.011153521137681657
-40469.51782928376,-869.0197034830762,-0.2980067354596994,-0.011089961042257665
-40795.779912066064,-922.0165873889255,-0.29750142912163025,-0.011030302308137313
-41105.46991369735,-988.4986353226432,-0.2972307293751365,-0.011092872481737015
-41116.53314622547,-995.1826098621805,-0.2971380554638334,-0.011218358758075503
-40533.44353539732,-882.8913316436538,-0.29705108900159055,-0.01124225370103947
-40165.11696139744,-813.5500473812663,-0.29687977749320155,-0.011128156004828957
-40595.34372404208,-903.9097130079699,-0.2967154392100902,-0.010983350385339971
-41003.289500304294,-990.3245084848986,-0.29669613255060534,-0.010969146638282884
-41184.261691969245,-1036.5534116817726,-0.2968104810667326,-0.01110925077321212
-41365.23388363432,-1082.7823148786747,-0.29687875300377486,-0.011245444353355102
-41383.925840825206,-1071.687597043474,-0.296787176298139,-0.01124218332232621
-41397.05206093949,-1058.6268467830696,-0.2966151626930046,-0.011099123150949408
-40594.229585081004,-954.7540423508726,-0.2965233711125706,-0.010924115590633138
-39640.92394484256,-834.1330215871076,-0.29657147075569,-0.010786424941656644
-39947.028652217195,-897.9304512993622,-0.29663978712839456,-0.010658879126180049
-40738.687860171565,-1032.8287805621494,-0.296594074084882,-0.010496719912482647
-40974.687036581454,-1077.6297967372557,-0.2964781498581502,-0.010323206156520631
-40838.99332966513,-1062.1627925754801,-0.29643110822798335,-0.010193430350838473
-40899.86506673095,-1080.5202848068766,-0.29651721768371764,-0.010104945110039384
-41165.26558458378,-1134.0725847719077,-0.2966803791107117,-0.010006462383205933
-40896.354544207185,-1106.5014249535743,-0.2968173635459772,-0.009884524054656174
-39707.93591179717,-939.3232586725808,-0.2969314389851972,-0.009807548662057824
-39089.47013472437,-865.1601537128245,-0.297116023395281,-0.00986514556557426
-40106.6976023966,-1057.938614249104,-0.29740357984498367,-0.010025532723444974
-41025.88420809258,-1234.4702941938885,-0.29770241018736066,-0.010134402440070328
-41321.45904851684,-1307.660537512871,-0.297906663511896,-0.010083205026013259
-41605.47919739134,-1378.3340436307353,-0.29799013167535643,-0.009876218670210393
